g6,n,edges,alpha,theta,gap,ratio,status
M_CgHOgDA@gYcwka?,14,28,5,5.8985356578,0.8985356578,1.1797071316,Solved
M?UA?cCAXgCS_FwW?,14,25,5,5.8985354564,0.8985354564,1.1797070913,Solved
M@?IKQCCYGcXUHia?,14,28,5,5.8985352788,0.8985352788,1.1797070558,Solved
MoC?POaHakQIRHTW?,14,29,5,5.8985335063,0.8985335063,1.1797067013,Solved
M?BAOp@IC@aeLaGr?,14,27,5,5.8985326220,0.8985326220,1.1797065244,Solved
MGAHPAOSCq@M@{T`?,14,28,5,5.8985325360,0.8985325360,1.1797065072,Solved
M_?GaGbEHaPPXD`e?,14,28,5,5.8985316291,0.8985316291,1.1797063258,Solved
M?CSBCH@I_w_GjId?,14,26,5,5.8985310162,0.8985310162,1.1797062032,Solved
MK??CCQJ`PIhRWN_?,14,28,5,5.8985305634,0.8985305634,1.1797061127,Solved
M?Q?OCPHGcfGPQgg_,14,25,5,5.8985301917,0.8985301917,1.1797060383,Solved
M_I?IGPAhABPDEWg_,14,26,5,5.8985286874,0.8985286874,1.1797057375,Solved
Mk`@??FGOSAHBDCM?,14,24,5,5.8985283881,0.8985283881,1.1797056776,Solved
MGC?SkaBHKIBbHsE?,14,29,5,5.8985278141,0.8985278141,1.1797055628,Solved
MAi??_@H?EbSXIok?,14,25,5,5.8985274053,0.8985274053,1.1797054811,Solved
M@?ICOfDeGR?OTIa_,14,27,5,5.8985271874,0.8985271874,1.1797054375,Solved
M?CP`PDae_CbPoaH_,14,28,5,5.8985271715,0.8985271715,1.1797054343,Solved
M_CCA?b@POhcDqKd?,14,26,5,5.8985269728,0.8985269728,1.1797053946,Solved
M??PIT?ZCpS_EhkW?,14,28,5,5.8985269002,0.8985269002,1.1797053800,Solved
MgA?Gw_AgdEABBOw_,14,26,5,5.8985266133,0.8985266133,1.1797053227,Solved
Mo??GWRP@PfQSq^??,14,29,5,5.8985265233,0.8985265233,1.1797053047,Solved
M?CaCGRgAW`YWHd__,14,27,5,5.8985258359,0.8985258359,1.1797051672,Solved
M`@?t?B@OoDA@JOM?,14,24,5,5.8985248870,0.8985248870,1.1797049774,Solved
MG?G_geOSSdWdDuG?,14,28,5,5.8985247704,0.8985247704,1.1797049541,Solved
M@G_qDS`aWPGCFgW_,14,28,5,5.8985247610,0.8985247610,1.1797049522,Solved
M?CIQgs`E?DBKe_x?,14,28,5,5.8985247170,0.8985247170,1.1797049434,Solved
Mo?OXPPKaIOPBL]@?,14,29,5,5.8985245998,0.8985245998,1.1797049200,Solved
MQ??OQFPoaCPf@ZA?,14,27,5,5.8985241177,0.8985241177,1.1797048235,Solved
M??XcDHMECCdPSe@_,14,28,5,5.8985227232,0.8985227232,1.1797045446,Solved
MCCP?GJBc?mHXIQq?,14,28,5,5.8985226968,0.8985226968,1.1797045394,Solved
M??XQO`CsLRCWFpK?,14,29,5,5.8985220097,0.8985220097,1.1797044019,Solved
M@G_qDSbCQIA@bgW_,14,28,5,5.8985215178,0.8985215178,1.1797043036,Solved
M_H_C_F?pcHBEKf_?,14,27,5,5.8985211213,0.8985211213,1.1797042243,Solved
M@a??kWQbC?fHgQP_,14,27,5,5.8985198792,0.8985198792,1.1797039758,Solved
M?Ch?HPOD?@ZCu`k?,14,26,5,5.8985197695,0.8985197695,1.1797039539,Solved
M@?KISPSAHOeIbiE?,14,28,5,5.8985194563,0.8985194563,1.1797038913,Solved
M_?Gp??_YBAbHg]G?,14,24,5,5.8985190266,0.8985190266,1.1797038053,Solved
M_?GGOSKCElCKoO{?,14,25,5,5.8985189809,0.8985189809,1.1797037962,Solved
M@?KISPIAHoeS`iA_,14,28,5,5.8985188423,0.8985188423,1.1797037685,Solved
Mg?__DOA_R?m`EMO_,14,25,5,5.8985185353,0.8985185353,1.1797037071,Solved
M@@Ka?OAP?_taYwK?,14,25,5,5.8985181220,0.8985181220,1.1797036244,Solved
M_CghD@O_QdEdBkI?,14,29,5,5.8985179683,0.8985179683,1.1797035937,Solved
M@_a??ECGUhIdOwW?,14,25,5,5.8985177215,0.8985177215,1.1797035443,Solved
MpQ?O_D@a_`GGL?j?,14,24,5,5.8985177169,0.8985177169,1.1797035434,Solved
M??ga_JGKQqaWbpc?,14,28,5,5.8985175356,0.8985175356,1.1797035071,Solved
M?HS?AHOGc`YHQ[o?,14,25,5,5.8985173778,0.8985173778,1.1797034756,Solved
M`?GD?@AoKAsWMUI?,14,25,5,5.8985165878,0.8985165878,1.1797033176,Solved
M@@?cAKU?FhWJohB?,14,28,5,5.8985165748,0.8985165748,1.1797033150,Solved
MK??WgkS?@`Igqob?,14,26,5,5.8985163210,0.8985163210,1.1797032642,Solved
MCO`?HCAsWEFSqEw?,14,28,5,5.8985162914,0.8985162914,1.1797032583,Solved
M`_@IDCD@?@VA]FQ?,14,27,5,5.8985146605,0.8985146605,1.1797029321,Solved
M_??gWCAHaqKYgWd?,14,26,5,5.8985135660,0.8985135660,1.1797027132,Solved
M_GYC?B@?QaDgd[K?,14,25,5,5.8985126575,0.8985126575,1.1797025315,Solved
MA_`O?p?gihG`Dpo?,14,26,5,5.8985125795,0.8985125795,1.1797025159,Solved
M@?KOdE`QIDFcIYC_,14,29,5,5.8985117267,0.8985117267,1.1797023453,Solved
MG?GgaHHPUGUdBuC?,14,29,5,5.8985114673,0.8985114673,1.1797022935,Solved
MG_A`GoBKG@XSE_w_,14,26,5,5.8985109623,0.8985109623,1.1797021925,Solved
MCK@GCKSYDHgLQgF?,14,29,5,5.8985104575,0.8985104575,1.1797020915,Solved
Mo??G_JEaED`HSSH_,14,26,5,5.8985103827,0.8985103827,1.1797020765,Solved
McGA@?eB?eaMFoRB?,14,28,5,5.8985102132,0.8985102132,1.1797020426,Solved
M@@I?iJOPCPBEEh__,14,27,5,5.8985096454,0.8985096454,1.1797019291,Solved
M?CCQXSh@kEWOFiG_,14,29,5,5.8985096356,0.8985096356,1.1797019271,Solved
MoCOPOqPaKQIIBPW_,14,29,5,5.8985096336,0.8985096336,1.1797019267,Solved
Mo?W`LI`H_eAQbQR?,14,30,5,5.8985096321,0.8985096321,1.1797019264,Solved
Ms?G@TGPPkAUDgY@_,14,29,5,5.8985096310,0.8985096310,1.1797019262,Solved
M??PP`ERSKV?AY{?_,14,28,5,5.8985092753,0.8985092753,1.1797018551,Solved
M`?AAWCIGFS@DdEh?,14,26,5,5.8985087898,0.8985087898,1.1797017580,Solved
MICC?SEC@GpDPTg[?,14,26,5,5.8985087724,0.8985087724,1.1797017545,Solved
M?CcAW_@?d`U[?_K_,14,23,5,5.8985083919,0.8985083919,1.1797016784,Solved
M___a?TApC@`[@_M_,14,25,5,5.8985078460,0.8985078460,1.1797015692,Solved
M?E@[OpoAIARIEPH_,14,28,5,5.8985073521,0.8985073521,1.1797014704,Solved
MGC?SAC@_YEA?jSS_,14,23,5,5.8985067324,0.8985067324,1.1797013465,Solved
M?GX``DacEJ@PEgH_,14,29,5,5.8985049981,0.8985049981,1.1797009996,Solved
M?@AcOpBhEF_fAoF?,14,29,5,5.8985039684,0.8985039684,1.1797007937,Solved
MCO_gPCa@?_\K[oq?,14,26,5,5.8985023428,0.8985023428,1.1797004686,Solved
M@OC?_NDD?`YPqx@?,14,27,5,5.8985016123,0.8985016123,1.1797003225,Solved
MGO`CAEB?ebKSSf_?,14,27,5,5.8985009710,0.8985009710,1.1797001942,Solved
MA?a?CK_`Obg_YK[?,14,24,5,5.8984985575,0.8984985575,1.1796997115,Solved
M?C_aHaaT?@XPedH?,14,27,5,5.8984973203,0.8984973203,1.1796994641,Solved
M@@CPYCo?pbAOxHb?,14,28,5,5.8984973195,0.8984973195,1.1796994639,Solved
M@@CKO[CQOhQGyhB?,14,28,5,5.8984966786,0.8984966786,1.1796993357,Solved
M_C_c@A@WYDAObKW_,14,25,5,5.8984962447,0.8984962447,1.1796992489,Solved
M@@GA?HGkQqSDow_?,14,25,5,5.8984961914,0.8984961914,1.1796992383,Solved
Mg_X?GRGOKBBAMOp_,14,27,5,5.8984959789,0.8984959789,1.1796991958,Solved
M@?KSGaUQHGcCriB?,14,28,5,5.8984955757,0.8984955757,1.1796991151,Solved
M?K?IICWceAMQgh@_,14,27,5,5.8984955723,0.8984955723,1.1796991145,Solved
MGoGo?`DGMODOtLP?,14,27,5,5.8984955717,0.8984955717,1.1796991143,Solved
M_C_d@B?PC`DDDRC?,14,24,5,5.8984954530,0.8984954530,1.1796990906,Solved
M?C@AE_oCk@mLSRg?,14,27,5,5.8984947808,0.8984947808,1.1796989562,Solved
M?CGb?o_VO?uPc`w?,14,26,5,5.8984939855,0.8984939855,1.1796987971,Solved
M@QCA?GAohc{cWX__,14,27,5,5.8984937409,0.8984937409,1.1796987482,Solved
MAA??kYHHQGPaDZ_?,14,26,5,5.8984935091,0.8984935091,1.1796987018,Solved
M?CsIPOICBaYIgp@_,14,28,5,5.8984930806,0.8984930806,1.1796986161,Solved
M?GC@HGb?lA[SsWF?,14,27,5,5.8984930220,0.8984930220,1.1796986044,Solved
M??qAqCR?`fSiagq?,14,29,5,5.8984927937,0.8984927937,1.1796985587,Solved
Mo??gwcQJoQ_GtQh?,14,29,5,5.8984923967,0.8984923967,1.1796984793,Solved
MgC??CMPOkDG_FKW_,14,25,5,5.8984922830,0.8984922830,1.1796984566,Solved
M??ciOpAhoJ__VpE?,14,29,5,5.8984910774,0.8984910774,1.1796982155,Solved
M??s_[aMCAjDRIo[?,14,30,5,5.8984901982,0.8984901982,1.1796980396,Solved
M@@_P?WOoJPACb`w?,14,25,5,5.8984899628,0.8984899628,1.1796979926,Solved
MOCOCd@@gXCPQDZ_?,14,26,5,5.8984895956,0.8984895956,1.1796979191,Solved
M??W`HJiECOoMBST?,14,28,5,5.8984895374,0.8984895374,1.1796979075,Solved
M??W`ScoePGoMDcX?,14,28,5,5.8984895368,0.8984895368,1.1796979074,Solved
M?GA[h_eHgE_QR_j?,14,29,5,5.8984895354,0.8984895354,1.1796979071,Solved
MK??WHHgOHARMAoo_,14,26,5,5.8984891169,0.8984891169,1.1796978234,Solved
M_CoX`BOS_P_GfIM?,14,28,5,5.8984887363,0.8984887363,1.1796977473,Solved
MO_Q?KIGGaw`UCGX_,14,26,5,5.8984882026,0.8984882026,1.1796976405,Solved
M?`Q?ccI?C`LkAo[?,14,25,5,5.8984879339,0.8984879339,1.1796975868,Solved
M?CH@_DOkSIDhCpo?,14,26,5,5.8984870600,0.8984870600,1.1796974120,Solved
M??WaOogpSOhQhpI?,14,28,5,5.8984861011,0.8984861011,1.1796972202,Solved
M??_xP@QCCPcDUKM?,14,26,5,5.8984857347,0.8984857347,1.1796971469,Solved
M?CqCE??jP?iQHKS_,14,25,5,5.8984857336,0.8984857336,1.1796971467,Solved
M_A?hgHG?`hQJAOk_,14,26,5,5.8984855381,0.8984855381,1.1796971076,Solved
MaI?GgKKBC@Q?Z?{?,14,25,5,5.8984853895,0.8984853895,1.1796970779,Solved
MaGG?SDWGd?q_RL__,14,26,5,5.8984853605,0.8984853605,1.1796970721,Solved
M@QC_CCAIDDKDUXS?,14,26,5,5.8984847819,0.8984847819,1.1796969564,Solved
M?QAHGwc?UaWJDoJ?,14,28,5,5.8984843458,0.8984843458,1.1796968692,Solved
M@?HIECo?iDFE[qa?,14,28,5,5.8984838947,0.8984838947,1.1796967789,Solved
M?CqSb?@pPdEPPca_,14,29,5,5.8984836190,0.8984836190,1.1796967238,Solved
MpQ?O_c?wWAO?ZOF?,14,24,5,5.8984830795,0.8984830795,1.1796966159,Solved
M@DGC?EGXEPDocSo?,14,25,5,5.8984830354,0.8984830354,1.1796966071,Solved
M@??QEAqAkT_D[JW?,14,27,5,5.8984829752,0.8984829752,1.1796965950,Solved
M?EM?CHCQ@EHHeXK?,14,26,5,5.8984819254,0.8984819254,1.1796963851,Solved
M??XOdWhAAoPHX}??,14,28,5,5.8984816737,0.8984816737,1.1796963347,Solved
MGA@_CKDAQqDITo[?,14,27,5,5.8984815428,0.8984815428,1.1796963086,Solved
M?AD?XEIIabo[O}??,14,28,5,5.8984814315,0.8984814315,1.1796962863,Solved
M??a?wip?spoSHgQ_,14,28,5,5.8984804813,0.8984804813,1.1796960963,Solved
M?HIC@Wk?u?]LohB?,14,29,5,5.8984802283,0.8984802283,1.1796960457,Solved
M@o?I?T_pDGbE`hO_,14,27,5,5.8984798992,0.8984798992,1.1796959798,Solved
MPO?gWKO@@aIob_{?,14,26,5,5.8984789903,0.8984789903,1.1796957981,Solved
M?CPKDOi?TDkPU{A?,14,29,5,5.8984783271,0.8984783271,1.1796956654,Solved
Mo?GOgbTbARC@b]?_,14,29,5,5.8984781589,0.8984781589,1.1796956318,Solved
M_AA?oOGoX`sHw[B?,14,27,5,5.8984771541,0.8984771541,1.1796954308,Solved
M?M?X?B_IaGIDHGe_,14,25,5,5.8984745149,0.8984745149,1.1796949030,Solved
M@@IC?WaaBbWHwhB?,14,28,5,5.8984737924,0.8984737924,1.1796947585,Solved
M@?IHCW`Y_X?@Zia?,14,27,5,5.8984736479,0.8984736479,1.1796947296,Solved
M?GS?AHPGUiOHP[o?,14,25,5,5.8984736400,0.8984736400,1.1796947280,Solved
M?Oc?k?Ah_icaIwW?,14,25,5,5.8984733529,0.8984733529,1.1796946706,Solved
M@??[IKEPQW`SgWc?,14,26,5,5.8984728550,0.8984728550,1.1796945710,Solved
M@Cg`@D_qUQ`WDag_,14,29,5,5.8984727461,0.8984727461,1.1796945492,Solved
M@?AKIAFJQR?PHIo_,14,27,5,5.8984719471,0.8984719471,1.1796943894,Solved
MGoWO?PGgIoDKpPp?,14,27,5,5.8984713473,0.8984713473,1.1796942695,Solved
M@?CHY@UaHGcEbiB?,14,28,5,5.8984713428,0.8984713428,1.1796942686,Solved
M?ECOC_PHakOBXTW?,14,26,5,5.8984713415,0.8984713415,1.1796942683,Solved
M@O?CDAdH[Aka`XO_,14,27,5,5.8984713397,0.8984713397,1.1796942679,Solved
MOOO?KY?JAeObDoT?,14,26,5,5.8984713392,0.8984713392,1.1796942678,Solved
M?EGGcIPHAkG_J[__,14,26,5,5.8984713387,0.8984713387,1.1796942677,Solved
M?CACE_LQX@sWPd__,14,27,5,5.8984713382,0.8984713382,1.1796942676,Solved
MCO`O?p@_iGFaSpo?,14,26,5,5.8984713379,0.8984713379,1.1796942676,Solved
M?_@__LFAEKEhApo?,14,26,5,5.8984713375,0.8984713375,1.1796942675,Solved
M@?AKCl`?ojAPQi__,14,27,5,5.8984713372,0.8984713372,1.1796942674,Solved
M?ScG?OcQ@cXBWWw?,14,25,5,5.8984695305,0.8984695305,1.1796939061,Solved
Mi??Wch_dOGjDMNC?,14,30,5,5.8984691540,0.8984691540,1.1796938308,Solved
M?Ci@@HdE?@ZKido?,14,28,5,5.8984684382,0.8984684382,1.1796936876,Solved
MB?GSC_`hKGkQYeB?,14,28,5,5.8984680841,0.8984680841,1.1796936168,Solved
MIa?@?CAgia[IgRo?,14,26,5,5.8984675897,0.8984675897,1.1796935179,Solved
M_?Gg_d?kOhIWqLB?,14,27,5,5.8984675269,0.8984675269,1.1796935054,Solved
M@CaQH?dGXDKcbgq?,14,29,5,5.8984675099,0.8984675099,1.1796935020,Solved
M`C?_CLDSKCFYQR`?,14,28,5,5.8984675049,0.8984675049,1.1796935010,Solved
M`G?GcLCKCchQdVA?,14,28,5,5.8984675023,0.8984675023,1.1796935005,Solved
M_GXH?oPYDBHEQ_d_,14,29,5,5.8984675020,0.8984675020,1.1796935004,Solved
M`G?OWUECGcLPdSq?,14,28,5,5.8984674974,0.8984674974,1.1796934995,Solved
MCC_WPD?l?eISqRB?,14,28,5,5.8984669778,0.8984669778,1.1796933956,Solved
MHGc?WCPAePFEkC{?,14,29,5,5.8984669701,0.8984669701,1.1796933940,Solved
Mg?h?sW@S@gUTaMB?,14,29,5,5.8984669695,0.8984669695,1.1796933939,Solved
MI_?g_oOcH`mJSIq?,14,29,5,5.8984669691,0.8984669691,1.1796933938,Solved
M`GGOq_TjGI_?z?z?,14,30,5,5.8984669671,0.8984669671,1.1796933934,Solved
MG?GOm@`AkCUMKu@?,14,28,5,5.8984659522,0.8984659522,1.1796931904,Solved
MG?GOM@`EoEUMSTg?,14,28,5,5.8984658826,0.8984658826,1.1796931765,Solved
MG?WP`Q`SK@LGdu?_,14,28,5,5.8984657647,0.8984657647,1.1796931529,Solved
MA_H?dGGGI_skBoT?,14,26,5,5.8984650744,0.8984650744,1.1796930149,Solved
M??__oirAJOwU@ga_,14,28,5,5.8984640968,0.8984640968,1.1796928194,Solved
M??hApGaCEAuKMt_?,14,28,5,5.8984640101,0.8984640101,1.1796928020,Solved
M?Gs?Q@UA@?xCqGL_,14,25,5,5.8984625688,0.8984625688,1.1796925138,Solved
MH?CCggCAS?fBcO{?,14,25,5,5.8984621725,0.8984621725,1.1796924345,Solved
Ma?G?TgC_LCi_UL__,14,26,5,5.8984614905,0.8984614905,1.1796922981,Solved
M@O_rFCdCo[?@bA[_,14,29,5,5.8984611264,0.8984611264,1.1796922253,Solved
M@OCK??DZBGgIhEh?,14,26,5,5.8984608321,0.8984608321,1.1796921664,Solved
M`@?aCWJ?WOPGX_]?,14,25,5,5.8984607881,0.8984607881,1.1796921576,Solved
M_?HGSgSabU_@[m?_,14,28,5,5.8984606082,0.8984606082,1.1796921216,Solved
MCO`??pAgigoaPpo?,14,26,5,5.8984602724,0.8984602724,1.1796920545,Solved
M_G?D_NTA_CRBaf_?,14,27,5,5.8984602633,0.8984602633,1.1796920527,Solved
M?_?`_KGiWg[l?po?,14,26,5,5.8984602605,0.8984602605,1.1796920521,Solved
M@?AKCh`GwJ_OUi__,14,27,5,5.8984602207,0.8984602207,1.1796920441,Solved
MG??GcldEoDQ`PU__,14,28,5,5.8984601918,0.8984601918,1.1796920384,Solved
M_?`D_L?i_jABaf_?,14,27,5,5.8984601855,0.8984601855,1.1796920371,Solved
M@?CALC`AsT_EkI[?,14,27,5,5.8984601846,0.8984601846,1.1796920369,Solved
MG?OGci`MoDIROc`_,14,28,5,5.8984601839,0.8984601839,1.1796920368,Solved
M?C?XDA_]gDcLCoP_,14,27,5,5.8984601839,0.8984601839,1.1796920368,Solved
M_?GooSWJBSo@sm?_,14,28,5,5.8984601823,0.8984601823,1.1796920365,Solved
MG??_gm`eoDWQSd@_,14,28,5,5.8984601819,0.8984601819,1.1796920364,Solved
M`G__@FeO[@oWRcR?,14,29,5,5.8984601800,0.8984601800,1.1796920360,Solved
M?MC?CQGIJAiQcXO?,14,25,5,5.8984594337,0.8984594337,1.1796918867,Solved
M@@H?qGEa@g[`qhB?,14,28,5,5.8984593563,0.8984593563,1.1796918713,Solved
MoC@GgK?a_DBO[_]?,14,25,5,5.8984558702,0.8984558702,1.1796911740,Solved
M@@CW_WH?Bk@aPo[?,14,25,5,5.8984554986,0.8984554986,1.1796910997,Solved
M__@WOS@A_cLW[cs?,14,26,5,5.8984550569,0.8984550569,1.1796910114,Solved
Mq?P?OGKO[?w_NON?,14,26,5,5.8984545525,0.8984545525,1.1796909105,Solved
M_?_XcHk?DicVAiB?,14,29,5,5.8984541351,0.8984541351,1.1796908270,Solved
M@?gIHIcHOiPcqiP?,14,29,5,5.8984540213,0.8984540213,1.1796908043,Solved
M_?XA?BKKHIOAVIR?,14,26,5,5.8984539080,0.8984539080,1.1796907816,Solved
Ms??GTGPPSAlKk^??,14,29,5,5.8984531947,0.8984531947,1.1796906389,Solved
MSOG_?BEOGkDHooI_,14,25,5,5.8984528204,0.8984528204,1.1796905641,Solved
M??ggq@pAPHSKFgq?,14,28,5,5.8984510705,0.8984510705,1.1796902141,Solved
MS?AR?DBOkAUII^??,14,27,5,5.8984508857,0.8984508857,1.1796901771,Solved
M?aOOLASBABDI[Hd?,14,27,5,5.8984500663,0.8984500663,1.1796900133,Solved
MG?WSEEKaaPBMGPP_,14,28,5,5.8984480004,0.8984480004,1.1796896001,Solved
MGHCE?XA_gcTdCFo?,14,27,5,5.8984476020,0.8984476020,1.1796895204,Solved
MAoA@?o`oXAHH`Bw?,14,26,5,5.8984473993,0.8984473993,1.1796894799,Solved
M_A?HgOAXTGQF@Wg_,14,26,5,5.8984471730,0.8984471730,1.1796894346,Solved
MA`GPOPK?Dw@@tHh?,14,27,5,5.8984466403,0.8984466403,1.1796893281,Solved
M_?HOa@OPoIO@NHL?,14,25,5,5.8984440884,0.8984440884,1.1796888177,Solved
M_OO?XQI`GOPKP_]?,14,25,5,5.8984423283,0.8984423283,1.1796884657,Solved
MK?GGOo?GESYTEqE?,14,25,5,5.8984417421,0.8984417421,1.1796883484,Solved
M?ME?GPPHEKCDBAs_,14,26,5,5.8984412140,0.8984412140,1.1796882428,Solved
M??PS@Qg?qhiJWpa?,14,28,5,5.8984395783,0.8984395783,1.1796879157,Solved
M@?IIQDDA@cYeBia?,14,28,5,5.8984389177,0.8984389177,1.1796877835,Solved
MoCOPWaHacOBRHSX?,14,29,5,5.8984385345,0.8984385345,1.1796877069,Solved
MGI?gGWAS_geGrOy?,14,27,5,5.8984375741,0.8984375741,1.1796875148,Solved
MGCGCUEa@ciqKKPQ_,14,29,5,5.8984372903,0.8984372903,1.1796874581,Solved
MGCGKUCa@ceaSkOZ?,14,29,5,5.8984372860,0.8984372860,1.1796874572,Solved
M_K_WgB?sgKFQMkK?,14,30,5,5.8984372835,0.8984372835,1.1796874567,Solved
M`G_WGRg?HiQaRUQ?,14,29,5,5.8984372830,0.8984372830,1.1796874566,Solved
M@CHHH@PASQWiKcM?,14,28,5,5.8984371703,0.8984371703,1.1796874341,Solved
M@D?OOQ_?JcyO[ga_,14,26,5,5.8984370567,0.8984370567,1.1796874113,Solved
M?AHI?XEpQI`oigL?,14,29,5,5.8984365415,0.8984365415,1.1796873083,Solved
M@?WpP@`aELAcJhI?,14,29,5,5.8984362362,0.8984362362,1.1796872472,Solved
M@GGiqO`?T_kWdwB?,14,29,5,5.8984340188,0.8984340188,1.1796868038,Solved
M@?@GhHOcC@JFEhH?,14,26,5,5.8984332482,0.8984332482,1.1796866496,Solved
M@G?wyAORHSaQHcE_,14,29,5,5.8984328590,0.8984328590,1.1796865718,Solved
MQ?GSDCD_iX?GjI[?,14,27,5,5.8984313082,0.8984313082,1.1796862616,Solved
MPQ??OB?O[acWdsK?,14,25,5,5.8984313040,0.8984313040,1.1796862608,Solved
MGC?[GqLAQORbGSP_,14,28,5,5.8984308997,0.8984308997,1.1796861799,Solved
M@??oy@PHOwoOij?_,14,27,5,5.8984308088,0.8984308088,1.1796861618,Solved
MO_P`?PQGXGP@TRo?,14,26,5,5.8984303883,0.8984303883,1.1796860777,Solved
M`G?GOO`QD@cSoGF_,14,24,5,5.8984301665,0.8984301665,1.1796860333,Solved
M??HIHWi?gbW_ywB?,14,28,5,5.8984300038,0.8984300038,1.1796860008,Solved
MB??[DAGKWx?DTJW?,14,27,5,5.8984287680,0.8984287680,1.1796857536,Solved
M_??XCTH?o`EPRk`?,14,26,5,5.8984278326,0.8984278326,1.1796855665,Solved
M?@YS?xCpeGDiDhD?,14,30,5,5.8984274733,0.8984274733,1.1796854947,Solved
MgK_g_I_[EGkREKF?,14,30,5,5.8984274719,0.8984274719,1.1796854944,Solved
M_?XsEOXZGM?AZAZ?,14,31,5,5.8984274674,0.8984274674,1.1796854935,Solved
Mo??g_j`PChhVA]C?,14,30,5,5.8984274669,0.8984274669,1.1796854934,Solved
MQG?gPCAHI?RcXos?,14,26,5,5.8984271747,0.8984271747,1.1796854349,Solved
M_K__\@__heER@ga_,14,29,5,5.8984261125,0.8984261125,1.1796852225,Solved
MIQC@?JG_g`XFSLH?,14,28,5,5.8984237166,0.8984237166,1.1796847433,Solved
M_GO_GG_z_?dApWw?,14,25,5,5.8984226137,0.8984226137,1.1796845227,Solved
MCoGGg@OIDCYMgLE?,14,27,5,5.8984225323,0.8984225323,1.1796845065,Solved
MG??M?TCqPdaIgcB_,14,27,5,5.8984222589,0.8984222589,1.1796844518,Solved
Mi??PCS_GK@gCFIE?,14,23,5,5.8984222239,0.8984222239,1.1796844448,Solved
MK?GOdC``IX?CjI[?,14,27,5,5.8984210395,0.8984210395,1.1796842079,Solved
M@?E?SDJA`OJF_WH_,14,26,5,5.8984201004,0.8984201004,1.1796840201,Solved
Ms??GXCOpEBFMg^??,14,29,5,5.8984199750,0.8984199750,1.1796839950,Solved
M`HC?CG@gap@HXSX?,14,26,5,5.8984189884,0.8984189884,1.1796837977,Solved
M?DCA?PI`c?eARhG_,14,24,5,5.8984179548,0.8984179548,1.1796835910,Solved
M@?BC?cAWkhgeGFo?,14,26,5,5.8984171090,0.8984171090,1.1796834218,Solved
M??YCIacbOk_EXMo?,14,28,5,5.8984165305,0.8984165305,1.1796833061,Solved
M?KCY`C_XgeSQBhO_,14,29,5,5.8984163322,0.8984163322,1.1796832664,Solved
Ms??OckTbAB`OhJO_,14,29,5,5.8984163281,0.8984163281,1.1796832656,Solved
Mo?`aXW`GS`QKRTB?,14,30,5,5.8984163276,0.8984163276,1.1796832655,Solved
MGCG@EUQcOAjHasO_,14,28,5,5.8984159385,0.8984159385,1.1796831877,Solved
Mh?_O?W_qQ?fDo`w?,14,26,5,5.8984158225,0.8984158225,1.1796831645,Solved
M_?PSPOA?BcePaKS_,14,25,5,5.8984150603,0.8984150603,1.1796830121,Solved
M`?LAG_C?Rj?@l?|?,14,26,5,5.8984136258,0.8984136258,1.1796827252,Solved
MC?A`JG@_QD_KEoF?,14,24,5,5.8984134876,0.8984134876,1.1796826975,Solved
M@B@GCGC[ObgOjWY?,14,27,5,5.8984124962,0.8984124962,1.1796824992,Solved
MKGOGOCKaB?Mabow?,14,26,5,5.8984124623,0.8984124623,1.1796824925,Solved
MGCGSEEKIaP@L`PT?,14,28,5,5.8984121040,0.8984121040,1.1796824208,Solved
M??HIIGgBoA]TKeo?,14,28,5,5.8984112387,0.8984112387,1.1796822477,Solved
M`?_GGX_iSHOGVCV?,14,27,5,5.8984099466,0.8984099466,1.1796819893,Solved
M`G?OgH@`@aEPb_r?,14,26,5,5.8984099395,0.8984099395,1.1796819879,Solved
M?L?__Dg_TCSOV`R?,14,26,5,5.8984099393,0.8984099393,1.1796819879,Solved
M@?CYWcEKBIOPEi@_,14,27,5,5.8984096657,0.8984096657,1.1796819331,Solved
M@AKATAg?phADXHb?,14,28,5,5.8984093023,0.8984093023,1.1796818605,Solved
MK@@_WO@IB@QgXae?,14,26,5,5.8984085624,0.8984085624,1.1796817125,Solved
M??GpOc`qp]?Owl?_,14,28,5,5.8984083133,0.8984083133,1.1796816627,Solved
MGCOQEA`P`@BHXp`?,14,27,5,5.8984078954,0.8984078954,1.1796815791,Solved
M@O?WGR_KCIbIUWU?,14,27,5,5.8984073416,0.8984073416,1.1796814683,Solved
M_C@?cEHSBHERaLB?,14,27,5,5.8984063526,0.8984063526,1.1796812705,Solved
MOQ@A?@@_a`TNGsK?,14,25,5,5.8984046979,0.8984046979,1.1796809396,Solved
M@?KAMCQgkBGWHiA?,14,26,5,5.8984045982,0.8984045982,1.1796809196,Solved
McKP`?B?aIGiAMBK?,14,26,5,5.8984021852,0.8984021852,1.1796804370,Solved
MGEHS@?HE_@NC{Dw?,14,28,5,5.8984017815,0.8984017815,1.1796803563,Solved
M`QAC?B?pPAbEGHC_,14,24,5,5.8984016555,0.8984016555,1.1796803311,Solved
MR?G_GG?XKgLadow?,14,27,5,5.8984012473,0.8984012473,1.1796802495,Solved
MCW@?gc`?s?NO{p`?,14,27,5,5.8984012467,0.8984012467,1.1796802493,Solved
MKOOGGGE`B?Mobgw?,14,26,5,5.8984012463,0.8984012463,1.1796802493,Solved
M`OH?_GTDG?^?}`w?,14,28,5,5.8984012451,0.8984012451,1.1796802490,Solved
